,filename,uptake_low_p (cm3 methane/g framework),uptake_low_p (cm3 methane/cm3 framework),uptake_high_p (cm3 methane/g framework),uptake_high_p (cm3 methane/cm3 framework)
2278,MOF_net-eea_node1-N20_node2-orgN14_edge1-E8.cif,94.836352193,10.3543281635,924.6841344889,100.9579423359
2279,MOF_net-ptr_node1-N10_node2-orgN10_edge1-E0.cif,103.2104645348,13.8659910974,857.8795584712,115.2533357353
2280,MOF_net-eea_node1-N45_node2-orgN26_edge1-E15.cif,111.7384949123,10.2708151148,1022.6141897721,93.9969818386
2281,MOF_net-nom_node1-N10_node2-orgN1_edge1-E5.cif,83.6622135066,13.0370819441,743.8093582951,115.9078053095
2282,MOF_net-tbo_node1-N24_node2-orgN14_edge1-E7.cif,122.8999879832,9.6419212241,1182.1313214201,92.7422147445
2283,MOF_net-eea_node1-N43_node2-orgN8_edge1-E1.cif,87.279040773,15.352970189,648.6806800575,114.1072937429
2284,MOF_net-zzz_node1-N49_node2-orgN9_edge1-E3.cif,100.8906162039,56.3494751897,358.9629270882,200.4881456279
2285,MOF_net-eea_node1-N20_node2-orgN5_edge1-E15.cif,98.2073004886,10.470641425,931.3231863625,99.2955827797
2286,MOF_net-anh_node1-N21_node2-orgN8_edge1-E5.cif,70.986791501,25.9083062563,465.0626002,169.7355806563
2287,MOF_net-ptr_node1-N74_node2-orgN18_edge1-E3.cif,76.2637659099,11.7635632015,719.6322497955,111.0021168149
2288,MOF_net-pyr_node1-N30_node2-orgN8_edge1-E7.cif,69.4773228083,22.5538910913,492.6156526482,159.9140457721
2289,MOF_net-llk_node1-N27_node2-orgN2_edge1-E15.cif,81.1314123442,16.6341092122,635.1939177366,130.2317400041
2290,MOF_net-apo_node1-N44_node2-orgN9_edge1-E3.cif,90.9036630061,57.4090862927,334.518957674,211.2613185495
2291,MOF_net-eea_node1-N20_node2-orgN8_edge1-E13.cif,91.2270559337,11.0125130114,848.8686935083,102.4715468074
2292,MOF_net-ctn_node1-N79_node2-orgN14_edge1-E10.cif,84.4282003141,9.9762444698,842.0757698711,99.5017507307
2293,MOF_net-dag_node1-N61_node2-orgN9_edge1-E5.cif,83.2825907752,25.9265105219,567.7620848764,176.748700184
2294,MOF_net-eea_node1-N43_node2-orgN23_edge1-E1.cif,97.0275131471,13.5899452447,767.6606392446,107.5206991857
2295,MOF_net-anh_node1-N21_node2-orgN8_edge1-E7.cif,68.1561935416,23.0811116303,460.9682345794,156.1070055043
2296,MOF_net-ftw_node1-N27_node2-orgN19_edge1-E8.cif,72.598272539,19.7271644905,560.281903633,152.2456786845
2297,MOF_net-eea_node1-N20_node2-orgN2_edge1-E15.cif,105.587898983,9.6056480263,1029.3161749099,93.6399812784
2298,MOF_net-eea_node1-N47_node2-orgN14_edge1-E0.cif,90.7938939114,12.5148365032,781.2915204488,107.6915552192
2299,MOF_net-pto_node1-N41_node2-orgN17_edge1-E10.cif,71.4719781635,13.0700828974,677.7806529759,123.9457693532
2300,MOF_net-ctn_node1-N79_node2-orgN9_edge1-E14.cif,93.2955005178,9.5325988679,951.9734393925,97.2692239208
2301,MOF_net-tbo_node1-N83_node2-orgN15_edge1-E13.cif,152.1212058827,7.2705207538,1629.0276270739,77.8581730432
2302,MOF_net-pts_node1-N10_node2-orgN19_edge1-E1.cif,118.472638268,9.3516541821,1161.0358742839,91.6465282455
2303,MOF_net-ptr_node1-N42_node2-orgN18_edge1-E2.cif,75.5260594231,15.3402636808,602.9063019461,122.4576221414
2304,MOF_net-anh_node1-N30_node2-orgN8_edge1-E5.cif,69.6217910208,22.2625483827,510.6680542871,163.2933037113
2305,MOF_net-zzz_node1-N20_node2-orgN23_edge1-E15.cif,82.6267517174,13.5161248101,734.8600724274,120.2087731932
2306,MOF_net-ssa_node1-N41_node2-orgN18_edge1-E0.cif,109.9151226793,11.7808425983,956.1904400844,102.4857070986
2307,MOF_net-ctn_node1-N79_node2-orgN3_edge1-E13.cif,133.2727403657,8.0855476805,1389.9558727933,84.3274810171
2308,MOF_net-ctn_node1-N10_node2-orgN8_edge1-E1.cif,92.6045184956,11.9851511247,851.3637743606,110.1860218442
2309,MOF_net-zzz_node1-N44_node2-orgN14_edge1-E15.cif,81.8995512227,13.4670359143,725.9907725992,119.3772574099
2310,MOF_net-llk_node1-N27_node2-orgN8_edge1-E13.cif,68.9428895242,18.0215185941,551.687769785,144.2099608813
2311,MOF_net-eea_node1-N58_node2-orgN9_edge1-E1.cif,91.1947235653,13.5605186004,765.9785254992,113.89985776
2312,MOF_net-pts_node1-N73_node2-orgN20_edge1-E8.cif,100.0193829398,10.1472514057,944.8424604292,95.856959951
2313,MOF_net-tbo_node1-N83_node2-orgN21_edge1-E10.cif,86.462903026,8.760085039,882.9195996837,89.4539797431
2314,MOF_net-apo_node1-N44_node2-orgN9_edge1-E13.cif,76.1582244366,13.0991031509,700.6714612707,120.5144659555
2315,MOF_net-zzz_node1-N14_node2-orgN26_edge1-E13.cif,85.8899250086,13.6597770725,767.2892479009,122.0282830075
2316,MOF_net-zzz_node1-N47_node2-orgN14_edge1-E15.cif,80.7538949248,13.4941826353,706.025778766,117.9787156124
2317,MOF_net-ptr_node1-N78_node2-orgN1_edge1-E8.cif,92.1251849674,10.523794072,876.0269334076,100.0717344767
2318,MOF_net-anh_node1-N14_node2-orgN23_edge1-E3.cif,74.5466547447,31.8265035022,431.0726226237,184.0395706636
2319,MOF_net-eea_node1-N43_node2-orgN26_edge1-E7.cif,88.2549902924,13.5597672597,727.3691416405,111.755224717
2320,MOF_net-anh_node1-N21_node2-orgN26_edge1-E1.cif,99.2881530222,12.0811509346,863.4629105566,105.0641534902
2321,MOF_net-eea_node1-N21_node2-orgN14_edge1-E3.cif,77.3442628079,13.7785172289,686.720576031,122.3360459429
2322,MOF_net-ptr_node1-N74_node2-orgN10_edge1-E15.cif,114.3227487048,9.1603483713,1127.3187232517,90.328760876
2323,MOF_net-ptr_node1-N78_node2-orgN19_edge1-E3.cif,98.0883757458,10.7174160447,932.3241148332,101.8683952226
2324,MOF_net-hwx_node1-N61_node2-orgN9_edge1-none.cif,78.6671068366,71.8346078033,204.9162646035,187.118607665
2325,MOF_net-ctn_node1-N10_node2-orgN22_edge1-E1.cif,101.2189344285,11.1482854586,949.7184208688,104.6022873186
2326,MOF_net-nom_node1-N29_node2-orgN19_edge1-E0.cif,123.5269079872,9.6870834625,1177.9287568292,92.3741585233
2327,MOF_net-wbl_node1-N42_node2-orgN18_edge1-E1.cif,104.7428198554,10.740202938,963.6240446066,98.8088520939
2328,MOF_net-ssa_node1-N41_node2-orgN21_edge1-E2.cif,83.1082561714,15.1842477058,659.8118873973,120.550563795
2329,MOF_net-anh_node1-N17_node2-orgN8_edge1-E15.cif,84.5756910562,11.9438057006,795.9723876773,112.4074710212
2330,MOF_net-pth_node1-N42_node2-orgN19_edge1-E4.cif,96.014047755,12.2477741822,864.9919536934,110.3403758715
2331,MOF_net-zzz_node1-N30_node2-orgN23_edge1-E15.cif,85.4846309817,13.1356759583,778.6731309851,119.651893078
2332,MOF_net-ptr_node1-N42_node2-orgN21_edge1-E7.cif,100.0266205372,11.6166862644,882.8603057818,102.5318173547
2333,MOF_net-anh_node1-N16_node2-orgN8_edge1-E15.cif,82.3902503481,12.1940501605,766.3712018853,113.425664297
2334,MOF_net-ptr_node1-N55_node2-orgN15_edge1-E1.cif,107.872073323,11.1877657041,974.0377455008,101.0206418396
2335,MOF_net-anh_node1-N12_node2-orgN8_edge1-E13.cif,81.7012741297,11.7021412459,787.395192125,112.7792663299
2336,MOF_net-pts_node1-N73_node2-orgN20_edge1-E1.cif,107.0095252886,9.5977649678,1035.9512372557,92.9152471842
2337,MOF_net-ptr_node1-N10_node2-orgN15_edge1-E15.cif,122.4435561208,9.4486309311,1205.3502786003,93.0135507826
2338,MOF_net-apo_node1-N46_node2-orgN9_edge1-E3.cif,87.8684170496,56.4271096133,325.0999003626,208.7718013935
2339,MOF_net-ptr_node1-N79_node2-orgN19_edge1-E5.cif,126.7516831178,8.7582806945,1268.0587840103,87.6202547713
2340,MOF_net-llk_node1-N72_node2-orgN2_edge1-E1.cif,83.3488864831,20.5706829546,581.8368949316,143.5985866389
2341,MOF_net-zzz_node1-N48_node2-orgN26_edge1-E13.cif,83.6852950179,14.5000107276,709.619189023,122.9545268517
2342,MOF_net-ssa_node1-N41_node2-orgN19_edge1-E5.cif,111.7972912581,10.7106875591,1046.2489833691,100.235397869
2343,MOF_net-csq_node1-N76_node2-orgN15_edge1-E15.cif,97.859175409,14.7442796124,819.9081486202,123.5342005411
2344,MOF_net-ssa_node1-N41_node2-orgN21_edge1-E5.cif,100.0760357218,12.3017072017,895.6090817287,110.0914980407
2345,MOF_net-pyr_node1-N30_node2-orgN23_edge1-E5.cif,75.2904599986,23.1403878903,560.0994394155,172.145558487
2346,MOF_net-ssa_node1-N24_node2-orgN15_edge1-E1.cif,109.3226518259,12.9558372213,894.7780605748,106.0402277882
2347,MOF_net-tbo_node1-N24_node2-orgN14_edge1-E3.cif,98.1722673103,10.9022619419,957.7779060331,106.3634965332
2348,MOF_net-eea_node1-N20_node2-orgN14_edge1-E0.cif,93.293010649,11.8564316588,832.1315076021,105.7540139654
2349,MOF_net-zzz_node1-N15_node2-orgN9_edge1-E15.cif,84.0462076432,19.4979211168,655.120380285,151.9816997697
2350,MOF_net-ptr_node1-N74_node2-orgN1_edge1-E7.cif,85.2034304821,11.4395069645,775.0744546914,104.0623549106
2351,MOF_net-ctn_node1-N78_node2-orgN26_edge1-E15.cif,129.9835108476,8.4353908534,1338.784529422,86.8815644427
2352,MOF_net-ptr_node1-N78_node2-orgN19_edge1-E13.cif,157.4089802434,7.6281697876,1658.3022159375,80.3627013067
2353,MOF_net-eea_node1-N43_node2-orgN17_edge1-E13.cif,112.5486584521,9.1405633055,1105.058638554,89.7465912161
2354,MOF_net-pto_node1-N41_node2-orgN8_edge1-E1.cif,91.5341579837,13.2513882725,790.9269189091,114.5023882728
2355,MOF_net-eea_node1-N43_node2-orgN2_edge1-E2.cif,63.8706218463,20.2450697064,460.8525449984,146.0764218064
2356,MOF_net-eea_node1-N45_node2-orgN9_edge1-none.cif,40.8788594013,65.0666651988,57.9382895726,92.2200703499
2357,MOF_net-ptr_node1-N29_node2-orgN10_edge1-E8.cif,104.6607285605,11.4172753361,974.8146414136,106.3410059895
2358,MOF_net-eea_node1-N33_node2-orgN9_edge1-E15.cif,97.2572723083,11.0797348259,915.6869208084,104.3168086595
2359,MOF_net-pth_node1-N73_node2-orgN19_edge1-E15.cif,115.2212072284,8.6403294525,1192.6355582315,89.4346135381
2360,MOF_net-anh_node1-N70_node2-orgN8_edge1-E15.cif,80.2531680042,12.6052034869,750.6741662003,117.9068795989
2361,MOF_net-eea_node1-N21_node2-orgN2_edge1-E8.cif,88.0059928519,11.1367893424,838.5007561651,106.1087544407
2362,MOF_net-zzz_node1-N14_node2-orgN14_edge1-E1.cif,82.9252091066,15.3990732796,685.7962320269,127.3512185935
2363,MOF_net-tbo_node1-N24_node2-orgN9_edge1-E14.cif,91.2829796245,10.4406496184,910.8390890655,104.1788055867
2364,MOF_net-nom_node1-N10_node2-orgN19_edge1-E7.cif,120.177478342,9.6041940432,1156.901762082,92.4558341986
2365,MOF_net-ana-f_node1-N83_node2-orgN23_edge1-none.cif,92.4455202288,8.2519109655,937.682712699,83.6998292604
2366,MOF_net-ptr_node1-N79_node2-orgN1_edge1-E15.cif,134.5321221147,8.1833132627,1361.8326243028,82.8374874405
2367,MOF_net-ctn_node1-N79_node2-orgN23_edge1-E15.cif,131.2408636764,8.4286281574,1336.1346723454,85.8100290257
2368,MOF_net-nom_node1-N10_node2-orgN1_edge1-E7.cif,89.4079894221,12.3011223491,790.7191490646,108.7904230849
2369,MOF_net-ssa_node1-N24_node2-orgN15_edge1-E8.cif,101.6555349141,13.0592431111,886.6223866712,113.9005102387
2370,MOF_net-pto_node1-N41_node2-orgN22_edge1-E10.cif,72.5410352145,24.9602229803,500.9775655682,172.378457348
2371,MOF_net-ptr_node1-N42_node2-orgN10_edge1-E13.cif,114.6121248601,9.3757936752,1128.3476357064,92.3039742888
2372,MOF_net-zzz_node1-N17_node2-orgN14_edge1-E13.cif,90.4077532108,12.5172518033,840.5839754099,116.3816255614
2373,MOF_net-ptr_node1-N74_node2-orgN15_edge1-E5.cif,79.6976853548,13.4588842652,699.8614993418,118.1885631858
2374,MOF_net-nom_node1-N79_node2-orgN21_edge1-E1.cif,133.3962421944,8.5443378334,1333.7731304703,85.4312537769
2375,MOF_net-ctn_node1-N79_node2-orgN9_edge1-E15.cif,126.3897764165,8.5628771928,1289.7308679242,87.3789585435
2376,MOF_net-eea_node1-N43_node2-orgN8_edge1-E7.cif,70.2213728878,19.0054110845,482.9419127903,130.7082047113
2377,MOF_net-eea_node1-N21_node2-orgN26_edge1-E13.cif,117.2721040536,9.3005644943,1155.961338583,91.6764738658
2378,MOF_net-anh_node1-N17_node2-orgN26_edge1-none.cif,85.6530779487,46.9969726827,372.6416301486,204.4646722795
2379,MOF_net-csq_node1-N76_node2-orgN18_edge1-E13.cif,100.7622882164,11.4126470776,955.7723908297,108.2537244457
2380,MOF_net-ptr_node1-N78_node2-orgN20_edge1-E10.cif,82.2407748219,12.7559023693,715.871578833,111.0347998098
2381,MOF_net-ctn_node1-N73_node2-orgN2_edge1-E1.cif,104.7732476438,9.8733899562,1014.30795324,95.5841131517
2382,MOF_net-sqc_node1-N77_node2-orgN15_edge1-E5.cif,96.0550129612,38.0968923738,535.6139003424,212.4326933723
2383,MOF_net-zzz_node1-N36_node2-orgN23_edge1-E1.cif,88.9598133606,22.9587947903,562.5716780237,145.1887905634
2384,MOF_net-ptr_node1-N29_node2-orgN18_edge1-E8.cif,115.6036279873,9.5353546466,1151.4212606089,94.9728850098
2385,MOF_net-bpr_node1-N83_node2-orgN9_edge1-none.cif,45.6389226336,14.9850012983,444.5565739405,145.9649013004
2386,MOF_net-anh_node1-N16_node2-orgN8_edge1-E5.cif,76.052647888,25.507958781,511.4555569175,171.5415258567
2387,MOF_net-ptr_node1-N78_node2-orgN19_edge1-E15.cif,153.7175763183,7.8382527215,1585.7671253781,80.8602619415
2388,MOF_net-ctn_node1-N55_node2-orgN2_edge1-E1.cif,111.3652554739,9.629718431,1090.7193122181,94.3141540802
2389,MOF_net-ptr_node1-N73_node2-orgN19_edge1-E8.cif,123.761418051,8.2846293443,1278.2570496268,85.5669402446
2390,MOF_net-ptr_node1-N42_node2-orgN15_edge1-E15.cif,110.6326845794,9.6910174561,1078.6994895838,94.490119472
2391,MOF_net-eea_node1-N21_node2-orgN22_edge1-E13.cif,103.3985026928,9.5650855324,1033.1097007296,95.5698815211
2392,MOF_net-eea_node1-N47_node2-orgN8_edge1-E14.cif,67.7431306908,16.2030554229,542.8194547436,129.8335878512
2393,MOF_net-ctn_node1-N79_node2-orgN23_edge1-E2.cif,71.3190011595,13.4717483834,650.1028916314,122.8006903765
2394,MOF_net-tbo_node1-N24_node2-orgN26_edge1-E8.cif,124.185395027,9.4017030852,1218.5239088161,92.2507835198
2395,MOF_net-ptr_node1-N79_node2-orgN20_edge1-E13.cif,164.4110188093,7.5695828421,1703.6263350219,78.4359878571
2396,MOF_net-csq_node1-N77_node2-orgN19_edge1-E3.cif,91.5962459462,18.1331539754,681.8468216728,134.984062691
2397,MOF_net-zzz_node1-N43_node2-orgN26_edge1-E15.cif,81.6569102437,15.3812445039,675.8767211841,127.3110269783
2398,MOF_net-ptr_node1-N74_node2-orgN20_edge1-E2.cif,79.1531687373,12.0797700477,702.6003545485,107.2256594876
2399,MOF_net-eea_node1-N47_node2-orgN14_edge1-E15.cif,115.2412098645,9.5525903029,1099.2495647561,91.1191469188
2400,MOF_net-bwt_node1-N66_node2-orgN22_edge1-E15.cif,90.7004220376,9.8318797066,916.0143559344,99.2954911866
2401,MOF_net-bwt_node1-N83_node2-orgN3_edge1-E1.cif,91.8808750715,11.1944730676,836.4430478291,101.9095558702
2402,MOF_net-eea_node1-N45_node2-orgN23_edge1-E1.cif,94.5828758159,13.3100556898,758.1081400001,106.6838101003
2403,MOF_net-ptr_node1-N42_node2-orgN1_edge1-E8.cif,88.4807465452,10.9630405566,828.5563517547,102.6607170759
2404,MOF_net-ssa_node1-N41_node2-orgN19_edge1-E7.cif,118.2164465715,10.3189386443,1093.915042984,95.4862249546
2405,MOF_net-csq_node1-N77_node2-orgN20_edge1-E1.cif,97.9529860644,13.6523174151,805.8095385525,112.3106914695
2406,MOF_net-csq_node1-N77_node2-orgN15_edge1-E13.cif,98.5433741433,13.9922433268,852.8417933035,121.0956088614
2407,MOF_net-ctn_node1-N42_node2-orgN9_edge1-E7.cif,81.5103027995,16.4849004556,654.1521414148,132.2977901399
2408,MOF_net-ssa_node1-N41_node2-orgN21_edge1-E15.cif,132.0495717059,8.8886938524,1310.6291474103,88.2227870558
2409,MOF_net-ptr_node1-N78_node2-orgN18_edge1-E15.cif,132.9406008137,8.3517019482,1361.3318211281,85.5226887275
2410,MOF_net-ctn_node1-N10_node2-orgN26_edge1-E7.cif,105.8675943255,11.1272889287,982.5169396636,103.2681429536
2411,MOF_net-hwx_node1-N61_node2-orgN26_edge1-E3.cif,80.242143957,18.4796652311,653.5307466561,150.5073122534
2412,MOF_net-ssa_node1-N41_node2-orgN20_edge1-E3.cif,93.8482589413,12.6931314046,826.5210930318,111.7883374811
2413,MOF_net-csq_node1-N76_node2-orgN19_edge1-E7.cif,98.8885448004,15.1321731888,773.0699106262,118.2970969818
2414,MOF_net-rtl_node1-N49_node2-orgN2_edge1-E1.cif,93.7532353435,13.0874883765,816.0942664678,113.9227269051
2415,MOF_net-eea_node1-N45_node2-orgN2_edge1-E0.cif,82.3065138304,13.8959420543,683.0141046063,115.3143776624
2416,MOF_net-zzz_node1-N46_node2-orgN26_edge1-E15.cif,82.2075314934,15.0969245522,679.1226811683,124.7168439804
2417,MOF_net-eea_node1-N45_node2-orgN8_edge1-E13.cif,88.2807609768,11.8242460685,788.9515337813,105.6714619173
2418,MOF_net-bwt_node1-N83_node2-orgN8_edge1-E15.cif,85.074336338,10.0381438702,830.9808728397,98.0496106587
2419,MOF_net-eea_node1-N45_node2-orgN5_edge1-E15.cif,98.3828354804,11.2507780053,881.8210188482,100.8425146017
2420,MOF_net-bpr_node1-N83_node2-orgN5_edge1-E10.cif,67.7079384878,10.2953006184,676.7623943106,102.9048063235
2421,MOF_net-ptr_node1-N42_node2-orgN21_edge1-E13.cif,127.7451749842,8.3576216401,1313.2162194238,85.9160770255
2422,MOF_net-sqc_node1-N77_node2-orgN21_edge1-none.cif,115.4344787771,76.3645519464,310.6844272604,205.5302482915
2423,MOF_net-zzz_node1-N15_node2-orgN8_edge1-E13.cif,75.9490533347,17.8628335187,591.2204307114,139.0520574381
2424,MOF_net-ssa_node1-N24_node2-orgN10_edge1-E8.cif,103.2298924285,13.0983573924,894.7999752956,113.536976504
2425,MOF_net-ptr_node1-N10_node2-orgN18_edge1-E0.cif,110.251312686,10.8582461089,1026.3116461242,101.0776576398
2426,MOF_net-ctn_node1-N79_node2-orgN22_edge1-E0.cif,97.6619733113,10.6896266035,931.0636788814,101.9099116456
2427,MOF_net-tbo_node1-N24_node2-orgN5_edge1-E8.cif,98.0631312124,10.5479894762,973.3314976175,104.6947029611
2428,MOF_net-bpr_node1-N66_node2-orgN23_edge1-E14.cif,82.7257381366,9.0969897123,862.9846043445,94.8986644834
2429,MOF_net-ptr_node1-N29_node2-orgN18_edge1-E14.cif,108.363795225,9.2352313576,1096.8875736498,93.4815036227
2430,MOF_net-ctn_node1-N79_node2-orgN26_edge1-E13.cif,158.1134072677,7.6004936503,1663.7474287197,79.9761512087
2431,MOF_net-tbo_node1-N24_node2-orgN14_edge1-E14.cif,123.6611177715,8.4317892893,1291.5615072003,88.0646615458
2432,MOF_net-ptr_node1-N10_node2-orgN18_edge1-E7.cif,108.034335666,10.8493525936,1002.8984348215,100.7161164812
2433,MOF_net-ptr_node1-N74_node2-orgN18_edge1-E15.cif,130.0399019471,8.1246235999,1344.196889933,83.9826361856
2434,MOF_net-pto_node1-N41_node2-orgN8_edge1-E7.cif,81.2473539413,17.032396329,652.127622931,136.7096353545
2435,MOF_net-zzz_node1-N30_node2-orgN26_edge1-E3.cif,82.8003345817,29.8341244768,509.9264363966,183.7336630865
2436,MOF_net-ssa_node1-N41_node2-orgN20_edge1-E2.cif,85.0328445135,12.923394451,742.9174493539,112.9094915903
2437,MOF_net-zzz_node1-N30_node2-orgN9_edge1-E5.cif,84.1662953157,35.2443959157,467.2341343107,195.6529600501
2438,MOF_net-eea_node1-N58_node2-orgN8_edge1-E8.cif,74.4872025512,13.7042816939,659.9782226003,121.4239112837
2439,MOF_net-zzz_node1-N30_node2-orgN23_edge1-E0.cif,83.7013424077,21.7675451359,589.886665068,153.4071525923
2440,MOF_net-pto_node1-N41_node2-orgN5_edge1-E5.cif,82.1176810756,17.7791221103,690.8360288311,149.5714193817
2441,MOF_net-zzz_node1-N21_node2-orgN14_edge1-E15.cif,88.0163943651,12.8499700431,803.6872646576,117.3344733033
2442,MOF_net-ptr_node1-N10_node2-orgN19_edge1-E14.cif,125.0423273634,8.5145799779,1285.0847613,87.5060246335
2443,MOF_net-pry_node1-N19_node2-orgN23_edge1-none.cif,78.9400098898,91.5740286886,124.9263850565,144.9203310855
2444,MOF_net-ctn_node1-N10_node2-orgN17_edge1-E15.cif,139.4243030785,7.9095336618,1481.3014904928,84.0341586338
2445,MOF_net-ana-f_node1-N66_node2-orgN5_edge1-none.cif,46.040055449,9.3987678235,458.9678204034,93.6951952021
2446,MOF_net-pto_node1-N41_node2-orgN26_edge1-E10.cif,74.0189338055,15.1507102957,650.6931502709,133.1884006469
2447,MOF_net-cml_node1-N61_node2-orgN9_edge1-E0.cif,81.9967254655,19.5912738053,645.844132771,154.3099333394
2448,MOF_net-nom_node1-N79_node2-orgN19_edge1-E2.cif,100.4030419468,9.6596123607,974.7914196848,93.7830872865
2449,MOF_net-bpr_node1-N83_node2-orgN22_edge1-E13.cif,136.3165946955,7.3157420292,1483.8197197134,79.6325811361
2450,MOF_net-pyr_node1-N70_node2-orgN8_edge1-E0.cif,66.415553241,22.3992332608,504.0987976922,170.0117819544
2451,MOF_net-tsx_node1-N49_node2-orgN8_edge1-E1.cif,84.7446485237,29.1101798806,528.3613294895,181.4945676374
2452,MOF_net-eea_node1-N43_node2-orgN22_edge1-E0.cif,78.1297229228,16.5570421855,597.6754075908,126.657775895
2453,MOF_net-zzz_node1-N46_node2-orgN14_edge1-E13.cif,83.6186143647,12.9578969166,750.6369866418,116.321907133
2454,MOF_net-eea_node1-N43_node2-orgN5_edge1-E1.cif,93.7221534018,13.3811667617,754.6016948476,107.7381467548
2455,MOF_net-nom_node1-N42_node2-orgN1_edge1-E5.cif,75.875921112,13.7396723265,655.569970508,118.7111332538
2456,MOF_net-ctn_node1-N79_node2-orgN26_edge1-E14.cif,119.2599260052,8.5637108849,1212.4872708242,87.0652094695
2457,MOF_net-nom_node1-N79_node2-orgN20_edge1-E1.cif,142.4940565186,8.1051523332,1435.0267312099,81.6252308546
2458,MOF_net-eea_node1-N21_node2-orgN8_edge1-E0.cif,77.8054965029,17.3227952491,584.3795722789,130.1076162142
2459,MOF_net-ptr_node1-N10_node2-orgN18_edge1-E13.cif,142.7882033575,8.1224118394,1488.8683141752,84.6932823436
2460,MOF_net-eea_node1-N21_node2-orgN3_edge1-E15.cif,102.4090885822,9.9954391459,996.3634166686,97.2481059681
2461,MOF_net-eea_node1-N47_node2-orgN5_edge1-E7.cif,79.127618623,16.3679239455,595.1001741068,123.0992990718
2462,MOF_net-pth_node1-N18_node2-orgN19_edge1-E1.cif,106.898681502,10.0018806832,1039.4870636518,97.2586886597
2463,MOF_net-pth_node1-N42_node2-orgN20_edge1-E7.cif,87.4334199792,12.6227228022,779.8975965279,112.5934588562
2464,MOF_net-ptr_node1-N29_node2-orgN20_edge1-E2.cif,90.1905496937,12.9724207826,766.4088836496,110.2352581728
2465,MOF_net-eea_node1-N21_node2-orgN2_edge1-E5.cif,82.7437932027,14.1395578166,703.7356363793,120.2568837258
2466,MOF_net-eea_node1-N47_node2-orgN26_edge1-E5.cif,84.9104145414,15.5472908268,676.4178429847,123.8536519003
2467,MOF_net-cml_node1-N61_node2-orgN23_edge1-E7.cif,89.7238584806,18.2081959539,681.5893029053,138.3189688627
2468,MOF_net-eea_node1-N33_node2-orgN14_edge1-E5.cif,87.8853066967,12.2063394543,816.2908844259,113.3741691674
