,filename,uptake_low_p (cm3 methane/g framework),uptake_low_p (cm3 methane/cm3 framework),uptake_high_p (cm3 methane/g framework),uptake_high_p (cm3 methane/cm3 framework)
2274,MOF_net-lhb_node1-N76_edge1-E8.cif,75.8776534985,36.1758080224,426.6290868141,203.4018084344
2275,MOF_net-lta_node1-N29_edge1-E1.cif,101.1750170221,10.9492469197,924.1729521818,100.0147877193
2276,MOF_net-umq_node1-N74_edge1-E15.cif,84.3830496906,8.8771785109,874.1928208316,91.9659309773
2277,MOF_net-ecn_node1-N76_edge1-E8.cif,76.3912601091,35.9184581705,421.3255112194,198.1033266014
2278,MOF_net-ukl_node1-N41_edge1-E5.cif,116.7060425202,82.8419711035,269.1708116717,191.0667187482
2279,MOF_net-rob_node1-N45_edge1-E8.cif,92.9227665309,72.8805469494,248.3490084794,194.783391068
2280,MOF_net-unn_node1-N4_edge1-E13.cif,72.9418124838,13.4061593264,642.858329735,118.1525506328
2281,MOF_net-wlq_node1-N85_edge1-E5.cif,78.5313924317,25.6068694506,562.2042684444,183.3189360439
2282,MOF_net-ukd_node1-N73_edge1-E7.cif,61.3143571157,15.0272165158,532.8398229938,130.5909376699
2283,MOF_net-why_node1-N81_edge1-E0.cif,70.1910618599,26.8167162356,459.9499913378,175.7253427067
2284,MOF_net-vbb_node1-N73_edge1-E13.cif,82.6252747303,9.5096990676,834.2742647066,96.0202216945
2285,MOF_net-wiq_node1-N61_edge1-E13.cif,75.5702644387,15.2744133735,649.067998532,131.1909253031
2286,MOF_net-neb_node1-N42_edge1-E3.cif,66.7910971023,39.4033542426,337.195444824,198.9281826147
2287,MOF_net-why_node1-N69_edge1-E13.cif,67.1400426467,14.0133286009,604.392758424,126.1475863569
2288,MOF_net-snk_node1-N46_edge1-E13.cif,64.0236692037,20.0197407463,490.2162887038,153.2871066521
2289,MOF_net-snz_node1-N30_edge1-E1.cif,76.3379728127,19.2056427875,568.454794687,143.0158455265
2290,MOF_net-gie_node1-N57_edge1-E2.cif,54.8847743287,18.807782494,388.7622454593,133.220111477
2291,MOF_net-wiu_node1-N6_edge1-E15.cif,72.6166060223,21.0252972201,575.9430648204,166.7576437815
2292,MOF_net-lcv-a_node1-N18_edge1-E0.cif,99.6418026057,8.7003908754,921.1595636597,80.4325900667
2293,MOF_net-afi_node1-N73_edge1-E1.cif,87.174308448,10.3998886741,830.2709119649,99.0512595686
2294,MOF_net-dei_node1-N18_edge1-E0.cif,79.5534800264,11.3894754396,715.6034475744,102.4511798596
2295,MOF_net-unr_node1-N18_edge1-E15.cif,89.5594075966,9.8195199945,881.7743781428,96.6799733182
2296,MOF_net-vbm_node1-N6_edge1-E3.cif,77.3325865144,45.3577280666,372.6175880879,218.550652385
2297,MOF_net-snk_node1-N44_edge1-E15.cif,62.4319679786,20.2656128419,476.0117994289,154.514924769
2298,MOF_net-uke_node1-N79_edge1-E2.cif,63.6908359881,14.7975506832,552.5220251397,128.3696868432
2299,MOF_net-umq_node1-N42_edge1-E8.cif,66.7393306063,13.7803801504,584.3401395755,120.6549299695
2300,MOF_net-uko_node1-N73_edge1-E15.cif,66.9166884992,12.489675715,641.0387061701,119.6467688465
2301,MOF_net-etf_node1-N66_edge1-E0.cif,86.6988328321,7.6076538846,939.1191663418,82.4058795322
2302,MOF_net-sxi_node1-N61_edge1-E15.cif,78.4447821209,16.2680709823,640.5499046819,132.8388075704
2303,MOF_net-uox_node1-N18_edge1-E15.cif,85.2695736593,10.2772495485,839.8576036164,101.2251593059
2304,MOF_net-bcs_node1-N28_edge1-E8.cif,89.2570074191,39.4549602309,480.3938745456,212.3521924321
2305,MOF_net-uoh_node1-N74_edge1-E13.cif,76.3577259378,9.3914718718,790.5895847306,97.237047803
2306,MOF_net-qtz-x_node1-N13_edge1-E14.cif,61.7721241285,38.7098450931,327.039555875,204.9411563198
2307,MOF_net-lcy-e_node1-N43_edge1-E1.cif,69.6133120867,19.6001046039,477.7491254634,134.5135370348
2308,MOF_net-ull_node1-N74_edge1-E8.cif,55.4349159764,11.6673615769,553.8595465813,116.5705671049
2309,MOF_net-neb_node1-N4_edge1-E15.cif,76.6865655848,13.4037074562,657.7233270855,114.9605670317
2310,MOF_net-tzs_node1-N79_edge1-E13.cif,128.9208355108,7.7809471894,1355.3645557736,81.802293548
2311,MOF_net-ukj_node1-N42_edge1-E15.cif,65.3170591332,14.7239430078,591.172031529,133.2635519046
2312,MOF_net-qtz-e_node1-N13_edge1-E5.cif,60.7562879087,38.8495935771,302.2129933184,193.2450511424
2313,MOF_net-uka_node1-N73_edge1-E8.cif,60.2268679168,11.9472392358,580.6055565939,115.1750659832
2314,MOF_net-uop_node1-N41_edge1-E1.cif,91.147377341,13.7537060529,760.5068418385,114.7568680419
2315,MOF_net-fng_node1-N86_edge1-E1.cif,86.0629859669,17.1053897269,669.1595462601,132.9983464975
2316,MOF_net-wne_node1-N17_edge1-E14.cif,54.4923014107,18.3157752421,436.5537260494,146.733019535
2317,MOF_net-sxb_node1-N46_edge1-E7.cif,74.3936809875,42.2869749903,341.6249879361,194.1870213861
2318,MOF_net-wkw_node1-N76_edge1-E15.cif,76.5021729319,22.7574579114,538.5475419932,160.2042471542
2319,MOF_net-hbo_node1-N42_edge1-E15.cif,84.7160347851,10.9614182826,790.6226120817,102.2987581597
2320,MOF_net-uoh_node1-N29_edge1-E7.cif,84.5111363181,18.5218070735,631.4917421073,138.4003188858
2321,MOF_net-deh_node1-N83_edge1-E5.cif,106.0263942073,7.149600657,1161.7296862142,78.3380722315
2322,MOF_net-whw_node1-N12_edge1-E13.cif,66.9829354552,16.7281624696,534.9898283346,133.6071151133
2323,MOF_net-ukd_node1-N79_edge1-E5.cif,77.7689613727,11.8307446575,731.2322815721,111.2400404463
2324,MOF_net-sma_node1-N6_edge1-E3.cif,51.0897531973,40.1778534192,199.2686744841,156.7082848013
2325,MOF_net-ske_node1-N13_edge1-E7.cif,68.630158148,32.9495324568,395.1212566136,189.698829501
2326,MOF_net-wna_node1-N16_edge1-E3.cif,58.2925865648,31.6537371193,339.3345292468,184.2636708588
2327,MOF_net-pcb_node1-N79_edge1-E0.cif,102.495564126,9.3072845666,1004.5084610139,91.216104579
2328,MOF_net-ukv_node1-N55_edge1-E13.cif,84.2457027402,10.261711297,864.6623159182,105.3218712263
2329,MOF_net-wmi_node1-N48_edge1-E15.cif,67.8204994602,17.6010520364,520.2197548135,135.0095479646
2330,MOF_net-bcs_node1-N36_edge1-E13.cif,62.4304391437,19.3300164025,516.5488651406,159.9363735514
2331,MOF_net-wkj_node1-N81_edge1-E15.cif,76.4801900668,14.7076800785,621.721436161,119.5614181007
2332,MOF_net-pcu_node1-N13_edge1-E0.cif,69.2887520035,33.0141249029,417.8101022764,199.0746622419
2333,MOF_net-ukb_node1-N4_edge1-E1.cif,76.8596634495,14.6984600413,618.2999526188,118.2422188597
2334,MOF_net-bcg_node1-N5_edge1-E0.cif,93.5541184318,81.7698110462,171.4485066978,149.8524301423
2335,MOF_net-sol_node1-N61_edge1-E5.cif,70.5826757303,35.4036415744,399.5426576407,200.4070389574
2336,MOF_net-qtz-x_node1-N44_edge1-E1.cif,77.7353515426,41.5069585787,366.3079179127,195.5909026479
2337,MOF_net-lcs-e_node1-N46_edge1-E13.cif,69.0117842175,18.1734271941,508.112805463,133.8054244093
2338,MOF_net-crs_node1-N70_edge1-E15.cif,77.0349034177,12.9621621202,672.0061531608,113.0741042906
2339,MOF_net-vbi_node1-N85_edge1-E13.cif,90.4557191525,12.8610768472,814.2640411611,115.7728058036
2340,MOF_net-why_node1-N19_edge1-E15.cif,67.561166288,15.9170502784,563.0550533861,132.6527661772
2341,MOF_net-crs_node1-N20_edge1-E15.cif,71.5358262831,15.2106610129,575.3902595891,122.3452169836
2342,MOF_net-yfr_node1-N0_edge1-E8.cif,75.223446769,14.5144082859,627.7961615845,121.1336385255
2343,MOF_net-vbb_node1-N41_edge1-E15.cif,111.3642899373,9.2837901312,1093.8908596139,91.191289172
2344,MOF_net-sxb_node1-N19_edge1-E7.cif,61.2986882388,33.9106862127,336.4894336842,186.1473373639
2345,MOF_net-srs-a_node1-N83_edge1-E5.cif,231.8095006736,6.0483558423,2582.9314634581,67.3936510876
2346,MOF_net-yfw_node1-N0_edge1-E1.cif,78.7173825009,16.8378476181,638.2393860739,136.5210222333
2347,MOF_net-ske_node1-N47_edge1-E1.cif,64.1860157956,22.2138453185,456.7820006409,158.0855982525
2348,MOF_net-lcs-e_node1-N30_edge1-E14.cif,58.6155262394,16.7225109299,453.4297039797,129.3596367248
2349,MOF_net-vbm_node1-N20_edge1-E7.cif,65.8457755496,31.9560346957,383.363990836,186.0528316353
2350,MOF_net-rob_node1-N13_edge1-E7.cif,81.976795352,63.5775671622,239.5309111985,185.7695525759
2351,MOF_net-ske_node1-N21_edge1-E15.cif,68.6795106993,14.8828143078,604.7752564365,131.0544840502
2352,MOF_net-sxb_node1-N45_edge1-E7.cif,77.6345459339,56.8608567322,243.8931949964,178.6315080718
2353,MOF_net-smm_node1-N49_edge1-none.cif,25.5621646967,33.4637285134,86.0862581165,112.6965264691
2354,MOF_net-sou_node1-N34_edge1-E13.cif,73.306339971,21.7754079223,555.6689589985,165.0596422731
2355,MOF_net-umu_node1-N29_edge1-E15.cif,97.1275419042,10.9137872692,919.1480487609,103.2805533471
2356,MOF_net-fch_node1-N0_edge1-E8.cif,80.0305502544,12.2416160438,721.6660297776,110.3873260941
2357,MOF_net-lcy-e_node1-N20_edge1-E15.cif,65.4521044057,16.231374172,540.2293124076,133.9706979321
2358,MOF_net-wio_node1-N14_edge1-E14.cif,58.8180606253,17.5978056148,454.7934050096,136.0698712461
2359,MOF_net-ukd_node1-N18_edge1-E13.cif,78.551385358,10.0453135103,808.2166721112,103.3564184594
2360,MOF_net-wgl_node1-N0_edge1-E14.cif,63.0298098387,13.7046167299,590.6789891073,128.4317559716
2361,MOF_net-wkj_node1-N19_edge1-E7.cif,60.7683656491,22.0209903415,374.4454470602,135.690000629
2362,MOF_net-utn_node1-N83_edge1-E2.cif,60.4134300308,9.1199314059,649.4587021839,98.0414257533
2363,MOF_net-unp_node1-N79_edge1-E0.cif,100.1114461178,9.3656397478,982.8745920005,91.9500187328
2364,MOF_net-umk_node1-N29_edge1-E1.cif,99.9273390455,11.5527065944,900.9719217386,104.1623279577
2365,MOF_net-wge_node1-N86_edge1-E14.cif,78.4488705467,15.5379739634,642.7772944822,127.3116718744
2366,MOF_net-whw_node1-N70_edge1-E8.cif,62.9034540637,25.5210274946,398.6652184153,161.7454264121
2367,MOF_net-wmv_node1-N38_edge1-E14.cif,56.8704708332,19.1209448402,448.6652011853,150.8498600046
2368,MOF_net-ums_node1-N73_edge1-E0.cif,66.104639007,13.0469372793,595.1793161211,117.4693232428
2369,MOF_net-som_node1-N16_edge1-E1.cif,69.218532223,19.8034263794,537.978753622,153.9157549128
2370,MOF_net-umu_node1-N18_edge1-E15.cif,86.054135901,9.8200236442,863.7577682716,98.5672753373
2371,MOF_net-vby_node1-N20_edge1-E5.cif,59.8609961296,39.0086340354,321.4579729926,209.4792475403
2372,MOF_net-kfi_node1-N74_edge1-E5.cif,60.1472799108,12.2194215309,546.7566483853,111.0781729675
2373,MOF_net-smm_node1-N14_edge1-E15.cif,74.7070193083,14.1659509581,644.0301909579,122.121056162
2374,MOF_net-ulg_node1-N18_edge1-E3.cif,53.8811230649,12.7832329057,444.7194725584,105.5091704112
2375,MOF_net-soh_node1-N86_edge1-E0.cif,80.9221923386,21.5903769073,594.1394299391,158.5188667922
2376,MOF_net-uns_node1-N57_edge1-E0.cif,70.5166906611,20.6133422463,547.1226071122,159.9341297126
2377,MOF_net-wiu_node1-N69_edge1-E13.cif,63.3641016072,14.767179995,579.5051457808,135.055284912
2378,MOF_net-unl_node1-N24_edge1-E14.cif,66.2460345785,12.3072541146,662.979857393,123.1690565282
2379,MOF_net-vby_node1-N13_edge1-E8.cif,49.3475081679,20.6562175186,409.6776892439,171.4856894648
2380,MOF_net-sxg_node1-N47_edge1-E8.cif,56.1516412413,23.589824927,397.3015930006,166.9100816097
2381,MOF_net-svb_node1-N32_edge1-E15.cif,78.4225801955,21.7264143928,563.3496971887,156.07200042
2382,MOF_net-dei_node1-N78_edge1-E15.cif,110.7340929506,8.2419256419,1148.3279030454,85.4699120861
2383,MOF_net-wlh_node1-N0_edge1-E0.cif,75.7909444732,18.4084390018,572.0768056874,138.9485387076
2384,MOF_net-ulj_node1-N57_edge1-E15.cif,93.5387330646,10.1628833813,897.8280947722,97.5480629749
2385,MOF_net-gme_node1-N79_edge1-E15.cif,141.6162535094,7.5948136833,1479.4986636192,79.3448238911
2386,MOF_net-uow_node1-N29_edge1-E7.cif,86.2947286099,19.5920540296,630.6720314531,143.1855770822
2387,MOF_net-hbo_node1-N41_edge1-E15.cif,119.478990303,9.0686407658,1161.1403344534,88.1323531873
2388,MOF_net-ato_node1-N73_edge1-E5.cif,54.844218035,11.996567024,534.6521223377,116.9492473402
2389,MOF_net-unh_node1-N41_edge1-E5.cif,82.9092744147,14.4814410824,701.4276812052,122.5156499151
2390,MOF_net-uky_node1-N29_edge1-E8.cif,76.8235022044,14.1260415145,687.0496682944,126.3323313613
2391,MOF_net-uox_node1-N74_edge1-E8.cif,56.5224003908,11.2258032491,564.5683543181,112.1278152096
2392,MOF_net-soh_node1-N86_edge1-E13.cif,88.0094565636,12.9083989819,814.0201821656,119.3928209652
2393,MOF_net-lcy-e_node1-N44_edge1-E8.cif,60.8471326077,21.1768579577,428.3122639106,149.0671390031
2394,MOF_net-tfs_node1-N17_edge1-E1.cif,72.1865100181,22.9726106847,493.7711712083,157.1375715582
2395,MOF_net-wip_node1-N6_edge1-E15.cif,86.519654041,14.9849770236,660.0628951779,114.3211612206
2396,MOF_net-umv_node1-N29_edge1-E7.cif,77.5067517339,19.1867959077,596.3287651006,147.6211820764
2397,MOF_net-smd_node1-N30_edge1-E7.cif,67.1161583968,21.4641886194,484.3772167835,154.907017808
2398,MOF_net-oof_node1-N77_edge1-E0.cif,96.788731644,53.4381696621,370.9726856016,204.8182776702
2399,MOF_net-snk_node1-N20_edge1-E0.cif,66.3991215536,33.7986479546,385.8056906801,196.3837835962
2400,MOF_net-sxb_node1-N48_edge1-E0.cif,71.4471799295,40.4387756834,348.4297891265,197.2096603085
2401,MOF_net-fcr_node1-N0_edge1-E8.cif,69.5908427009,15.5427917798,612.1026928717,136.71029598
2402,MOF_net-wmy_node1-N61_edge1-E14.cif,59.9715844365,21.6173262304,451.4565702025,162.7318012123
2403,MOF_net-lcy-e_node1-N21_edge1-E13.cif,72.0308904694,12.2710539749,666.9658646596,113.6231146289
2404,MOF_net-smm_node1-N45_edge1-E15.cif,66.875720143,18.4814492017,507.067807853,140.1307965379
2405,MOF_net-wjb_node1-N61_edge1-E15.cif,83.872202981,14.1635131003,708.6963658778,119.6776751469
2406,MOF_net-ull_node1-N73_edge1-E13.cif,76.0253652808,9.6177443792,785.711231132,99.3980068232
2407,MOF_net-wse_node1-N42_edge1-E5.cif,72.1041820677,12.2223979058,555.4491206408,94.1543191281
2408,MOF_net-rob_node1-N43_edge1-E1.cif,92.3200256997,53.8494162681,346.8811499319,202.3325632404
2409,MOF_net-smb_node1-N61_edge1-E3.cif,54.6414641769,28.0107309764,341.9781932966,175.3075126466
2410,MOF_net-ukn_node1-N10_edge1-E14.cif,77.2261094924,9.942943461,780.4339466676,100.4816979354
2411,MOF_net-uke_node1-N73_edge1-E13.cif,72.9214439397,10.6319942525,720.7664177058,105.0882154337
2412,MOF_net-bcg_node1-N60_edge1-E6.cif,49.5207113138,50.5975149298,156.3258626061,159.7250919318
2413,MOF_net-wnd_node1-N12_edge1-E13.cif,68.8652408746,13.686310168,613.8907658211,122.0049378116
2414,MOF_net-unl_node1-N18_edge1-E13.cif,76.6121068362,10.8071706016,766.5760258085,108.1358838981
2415,MOF_net-fcu_node1-N8_edge1-E1.cif,81.2181906,58.6553030361,270.4945628924,195.3495939625
2416,MOF_net-whq_node1-N38_edge1-E14.cif,57.5697701882,18.7397234463,453.0090238294,147.4604431712
2417,MOF_net-sxa_node1-N61_edge1-E1.cif,77.1629615585,30.1830496282,465.7843611935,182.1961237097
2418,MOF_net-uoe_node1-N29_edge1-E13.cif,91.0148869084,11.1242929758,876.7519912268,107.16099694
2419,MOF_net-zni_node1-N18_edge1-E7.cif,63.964789987,23.7438804307,470.6155076383,174.693582899
2420,MOF_net-uke_node1-N4_edge1-E8.cif,63.4602684989,21.3938792854,489.5152326816,165.0265598315
2421,MOF_net-sxg_node1-N69_edge1-E14.cif,51.1000347842,17.2415540229,444.6620570439,150.0324786634
2422,MOF_net-soh_node1-N85_edge1-E5.cif,78.1766812494,23.8832094804,563.7227129996,172.2189715429
2423,MOF_net-wlq_node1-N85_edge1-E13.cif,85.5297922881,13.386403697,788.5199359806,123.4125081304
2424,MOF_net-mon_node1-N42_edge1-E1.cif,83.4895040745,13.038429406,713.4078247888,111.4118195369
2425,MOF_net-wgj_node1-N86_edge1-E13.cif,81.4726549783,14.1447014841,750.1090589421,130.2285867825
2426,MOF_net-unn_node1-N41_edge1-E13.cif,91.7038432626,10.4865622416,901.261306526,103.0614688607
2427,MOF_net-umd_node1-N4_edge1-E1.cif,81.7034493296,13.4485577398,664.8898018066,109.4422446493
2428,MOF_net-dei_node1-N73_edge1-E0.cif,79.8456553124,10.7357587942,735.4239006504,98.8824448616
2429,MOF_net-lcy-e_node1-N46_edge1-E13.cif,68.2057944197,15.022556,555.7265931061,122.4006543235
2430,MOF_net-bcg_node1-N34_edge1-E7.cif,98.235845694,72.8979447284,254.1918368532,188.6283193515
2431,MOF_net-wfs_node1-N59_edge1-E3.cif,54.0762345431,40.9457221581,231.6992393563,175.4392249956
2432,MOF_net-ecc_node1-N76_edge1-E3.cif,68.3491603806,50.308657982,242.1814149767,178.2585463789
2433,MOF_net-wio_node1-N36_edge1-E5.cif,60.9986882026,23.6181925964,401.7543989984,155.5560136062
2434,MOF_net-zfm_node1-N0_edge1-E1.cif,74.6939547473,21.7062025969,572.3423516513,166.323755139
2435,MOF_net-qtz-x_node1-N33_edge1-E7.cif,93.9632726375,61.2860688792,306.8284811212,200.1240580525
2436,MOF_net-lcy-e_node1-N16_edge1-E13.cif,74.317493453,12.0692537257,695.4102422367,112.9354915918
2437,MOF_net-wiv_node1-N17_edge1-E8.cif,62.104143754,27.6976199311,430.4452596834,191.9728456618
2438,MOF_net-lcy-e_node1-N17_edge1-E1.cif,76.113658745,16.9591047183,569.7574015926,126.9492965778
2439,MOF_net-pyc_node1-N77_edge1-E14.cif,70.2019131636,27.935920337,409.7615168884,163.0591614546
2440,MOF_net-umz_node1-N79_edge1-E7.cif,86.6905917543,10.5340618309,826.3905458372,100.4174608824
2441,MOF_net-wig_node1-N61_edge1-E13.cif,74.7880674652,14.7815247009,657.1971961106,129.8920658995
2442,MOF_net-unb_node1-N10_edge1-E1.cif,88.4574350826,12.5863509104,798.9923131075,113.6862901129
2443,MOF_net-snk_node1-N36_edge1-E13.cif,63.922469091,15.9887082217,564.6276038036,141.2283683579
2444,MOF_net-lcy-a_node1-N4_edge1-E8.cif,72.4995045074,11.7686318582,623.220826129,101.1656082191
2445,MOF_net-ske_node1-N46_edge1-E8.cif,58.1825741327,25.8951760602,393.021200528,174.9209851024
2446,MOF_net-lcv-a_node1-N42_edge1-E1.cif,121.7843376812,9.3638909106,1038.6153360256,79.8582222457
2447,MOF_net-ske_node1-N17_edge1-E1.cif,74.6742125454,19.6592554429,571.9444555403,150.5740973672
2448,MOF_net-zni_node1-N73_edge1-E15.cif,64.6421494345,12.1426393428,636.5359252125,119.5694486681
2449,MOF_net-wna_node1-N15_edge1-E15.cif,71.3920761615,14.5834335444,622.4709452875,127.1536583894
2450,MOF_net-pcl_node1-N79_edge1-E7.cif,98.6511986745,9.6303005253,961.6790032708,93.8788168291
2451,MOF_net-gsi_node1-N4_edge1-E1.cif,73.3932785542,15.7593983267,587.4208176333,126.1341478793
2452,MOF_net-ukp_node1-N18_edge1-E13.cif,82.631508232,10.1297143073,824.0377982433,101.0179730862
2453,MOF_net-smm_node1-N15_edge1-E1.cif,74.5182205095,16.9705914197,586.9090275846,133.6611803068
2454,MOF_net-pcu_node1-N20_edge1-E5.cif,81.0386453412,52.0295087133,334.4263438597,214.7128484017
2455,MOF_net-vbb_node1-N73_edge1-E7.cif,66.1735917648,14.8824736553,535.3514049651,120.4007968775
2456,MOF_net-lcy-e_node1-N13_edge1-E1.cif,71.031139467,21.9219363222,476.6706676538,147.1121553359
2457,MOF_net-smq_node1-N38_edge1-E13.cif,73.5974208622,17.0638687707,600.3752731387,139.1995093574
2458,MOF_net-yfm_node1-N0_edge1-E14.cif,70.700575854,14.4629785923,606.6228946368,124.0948016728
2459,MOF_net-smm_node1-N46_edge1-E13.cif,66.4050289985,16.3779580418,535.8272206053,132.1549868903
2460,MOF_net-fnk_node1-N0_edge1-E1.cif,90.3250032312,13.7142458108,742.318641617,112.7078877046
2461,MOF_net-wiu_node1-N36_edge1-E15.cif,67.3838577493,16.4107909118,573.7722991906,139.7375802971
2462,MOF_net-son_node1-N17_edge1-E14.cif,59.4700579561,29.240020631,393.2339406726,193.3438260069
2463,MOF_net-bcu-k_node1-N38_edge1-E8.cif,66.6659503491,22.2552697567,464.3735219345,155.0230356638
2464,MOF_net-ums_node1-N73_edge1-E14.cif,58.4716670439,10.3511292822,590.0651628117,104.4581263705
2465,MOF_net-uou_node1-N42_edge1-E3.cif,58.1278910794,30.4064263859,376.5424621283,196.9675906568
2466,MOF_net-soh_node1-N0_edge1-E8.cif,69.4289465335,19.0673594331,560.0477667095,153.8066267846
2467,MOF_net-rob_node1-N81_edge1-E0.cif,86.3612061144,49.0661384225,387.1507189515,219.9597669036
2468,MOF_net-umu_node1-N74_edge1-E0.cif,62.2083512239,13.4591188704,561.6516858923,121.5164307596
2469,MOF_net-gme_node1-N42_edge1-E15.cif,85.6375993234,10.2087786286,828.0632276615,98.7126478148
2470,MOF_net-cha_node1-N29_edge1-E13.cif,107.5775850437,9.1758640461,1084.4982397608,92.5026194091
2471,MOF_net-umv_node1-N74_edge1-E1.cif,74.8729710198,12.5220494052,668.8331484629,111.8582796281
2472,MOF_net-wna_node1-N49_edge1-E13.cif,73.3108567763,17.05852893,617.9156504395,143.7813232967
2473,MOF_net-sst_node1-N57_edge1-E15.cif,80.377560428,12.0279196367,749.8879558922,112.2153001654
2474,MOF_net-srs-g_node1-N86_edge1-E3.cif,101.1818507685,15.3152934135,671.4517428233,101.6336465109
2475,MOF_net-cha_node1-N79_edge1-E2.cif,80.0675624011,10.4685214176,752.5184078731,98.3888460407
2476,MOF_net-vba_node1-N57_edge1-E3.cif,65.2257921303,40.5616263866,318.5290158916,198.0819935478
2477,MOF_net-unh_node1-N41_edge1-E8.cif,88.7234426182,11.3036294995,830.2729959727,105.7792399953
2478,MOF_net-uod_node1-N29_edge1-E15.cif,84.3012461391,11.7385481185,797.2499935014,111.01327489
2479,MOF_net-ums_node1-N10_edge1-E5.cif,69.7127434246,14.37133344,616.220509531,127.0343122365
2480,MOF_net-bcg_node1-N60_edge1-E0.cif,105.2632143094,81.3100157351,251.648136335,194.3842781103
2481,MOF_net-uoh_node1-N55_edge1-E13.cif,88.9582248475,9.6672533483,921.2557727804,100.1145534243
2482,MOF_net-pcu_node1-N14_edge1-E3.cif,94.8168332873,63.0734465499,325.9951864145,216.8564299497
2483,MOF_net-ict_node1-N42_edge1-E15.cif,69.740343918,14.1012574821,632.6391240618,127.9174532336
2484,MOF_net-umn_node1-N78_edge1-E8.cif,71.8683844707,11.3769947287,680.0023644489,107.6465454567
2485,MOF_net-snk_node1-N12_edge1-E13.cif,62.9541021727,16.0225252915,558.8787161585,142.2409033802
2486,MOF_net-uou_node1-N42_edge1-E5.cif,57.8612631259,20.3060979257,460.916332947,161.7560987568
2487,MOF_net-hex_node1-N76_edge1-E5.cif,74.3105958403,42.1578719746,339.2417953418,192.4585856801
2488,MOF_net-bcs_node1-N12_edge1-E15.cif,65.7448993466,22.222000444,502.1140594526,169.7162664018
2489,MOF_net-wse_node1-N18_edge1-E7.cif,92.3221510301,10.6074106091,816.6619436496,93.8308788132
2490,MOF_net-vby_node1-N36_edge1-E7.cif,66.8500747985,24.0616246528,473.6035355302,170.4660846008
2491,MOF_net-umr_node1-N18_edge1-E15.cif,89.5238262942,9.5683959754,898.3065332042,96.0118995442
2492,MOF_net-smu_node1-N61_edge1-E5.cif,65.966159588,30.8671033241,408.3617931785,191.0819993522
2493,MOF_net-unx_node1-N18_edge1-E0.cif,68.6453868211,25.8890042357,446.2648660276,168.3048714833
